airport_id,city,country_name,latitude,longitude
JSY,Syros Island,Greece,37.42279816,24.95089912
PEV,Pécs-Pogány,Hungary,45.990898,18.240996
SOB,Sármellék,Hungary,46.686391,17.159084
AOT,Aosta,Italy,45.738499,7.36872
QSR,Salerno,Italy,40.620399,14.9113
CVU,Corvo,Portugal,39.671501,-31.1136
BNX,Banja Luka,Bosnia and Herzegovina,44.94139862,17.29750061
USQ,Usak,Turkey,38.68149948,29.47170067
KSY,Kars,Turkey,40.56219864,43.11500168
SFQ,Sanliurfa,Turkey,37.09429932,38.8470993
KCM,Kahramanmaras,Turkey,37.53882599,36.95352173
AJI,Agri,Turkey,39.65454102,43.02597809
ADF,Adiyaman,Turkey,37.73139954,38.46889877
ISE,Isparta,Turkey,37.85540009,30.36840057
EDO,Balikesir Korfez,Turkey,39.55459976,27.01379967
SZF,Samsun,Turkey,41.254501,36.567101
ILZ,Žilina,Slovakia,49.23149872,18.6135006
GDT,Cockburn Town,Turks and Caicos Islands,21.44449997,-71.14230347
MDS,Middle Caicos,Turks and Caicos Islands,21.82602,-71.8025
SLX,Salt Cay,Turks and Caicos Islands,21.33300018,-71.19999695
AZS,Samana,Dominican Republic,19.2670002,-69.74199677
JBQ,La Isabela,Dominican Republic,18.57250023,-69.98560333
PBR,Puerto Barrios,Guatemala,15.7309,-88.583801
AAZ,Quezaltenango,Guatemala,14.8656,-91.501999
UTK,Utirik Island,Marshall Islands,11.222,169.852005
AHS,Ahuas,Honduras,15.4722,-84.352203
PEU,Puerto Lempira,Honduras,15.2622,-83.781197
MIJ,Mili Island,Marshall Islands,6.08333,171.733002
CYW,Celaya,Mexico,20.546,-100.887001
CUA,Ciudad Constitución,Mexico,25.05380058,-111.6149979
GUB,Guerrero Negro,Mexico,28.0261,-114.024002
JAL,Jalapa,Mexico,19.47509956,-96.79750061
CTD,Chitré,Panama,7.987840176,-80.40969849
ONX,Colón,Panama,9.356639862,-79.86740112
JQE,Jaqué,Panama,7.517779827,-78.15720367
PLP,La Palma,Panama,8.406669617,-78.14170074
TTQ,Roxana,Costa Rica,10.42,-83.6095
BCL,Pococi,Costa Rica,10.76869965,-83.58560181
PBP,Nandayure,Costa Rica,9.856109619,-85.3707962
PJM,Puerto Jimenez,Costa Rica,8.533329964,-83.30000305
SYQ,San Jose,Costa Rica,9.957050323,-84.13980103
